Id,Text
0,",FCZaEkFVRE?8aUAL;4SJsLKBkJS6.Y5z90M?ObEHv.WB6h"
0,eMbdsaxVfNEV ZYyIE;vFmBipII4r YswcNQCdHWK7RmpFg
0,"JiU5k.eSB5cuVhwYOcmamZKl Zi e,29klTQPLN1XPvHdTE"
0,"Thg,HAIiNv?f9Qbq.ub1OLZnFQzdmuZr3XNwn0N8eq8Ua3i"
0,b.AjEsQ5RTB04MJPr;KNu?SSTO.u5jk sS49CzOabLL8s19
0,UWIJwK8pjQi9RoeOOcVPDC80kRi4NlzyGoKMMy NNrTA0.c
0,aZbbccJY.?eJa;8yInmdoaD4RfH2v8CHAvJKl KBiei0kUH
0,"jhy2MhQ9TdwsjeFrhL F QNrKyLwc8t1bMtlbafSN8pIoE,"
0,"TpaU6 fk4piY?V2Mc?l;7CvXS9Oc1T,XL;KskmsHTw,oQB?"
0,L5fQshOof;2QxZn.crXfIiVO0tZwwH61rSOhRcdhFRj3XOW
0,I7vUfccK.B1vuzbCPtOVGy7akI6qXT8z8An XO GFxr 2fe
0,HDLxxpS89QUefLzSCU0ep0XwVJ191X3olW5F9SgXSeHivQr
0,2MDLihKFcJGOJ8hagia5QF5.jdDOYiEdY DK78QaeuUWpMc
0,GJ2dVnmwmcKZ0vhxej7wKwpsukkoztI6WMlwMr25b2UOnGm
0,Xi4w7oCE9sMfmRr7ImRJp4wKbJHtPxaKNnnypPVp5REKmMm
0,QSD C2dnIcYaPDrV6pGbJZLxADWzL4pgtgEBpkeoQk9V w;
0,"bwwoztlH,.wtkWSLZBH6;xuzX9e4xH.iOvq1DJAWzHik0NC"
0,"g3jGA.CtTfcbqY8NZ16WgtPrGUC.e,ajst2.8DJdOYiD8A?"
0,"MQIboKdT7.po YROjnrBEcIJm54?5pwqtJh SQW6WgWbX7 "
0,"EosWpJ41,sMQraMQ3.I8pCVdYjNvFFTto;ExfiPcK0VF9Q8"
0,"u;P1YPkLNUYa4WD4lGLB6tds4,ZiP3xsfptxsyfVoM?DFxj"
0,"tlogHqtXvx7Cb8tWaRlQu0SmVz5GcIJdl iY4LcrmrT6,bP"
0,"Dk?snamRTE,cs;W8?b?7;k djRqJoEWi.IZtz9ogmqtSYZq"
0,"308q;lN8sX6iuBcRHu3SoOCHE0dPL ,.9jgkYno3RNBcc2z"
0,bzKIWQxf8WkJ4h?.6kBC.HHpIzCr ;RPI2T;hRVOzOf6X05
0,QgBB?KRgBZ;znjKEtje80iIuCPntV.cC96q7TukTO3r0QgD
0,"1BTzR5N7g4PrbHbvmQmdflh60gFlwbM;?PRGASJqepZZBo "
0,".?a0yWiplVL.58h;zlg22n0RZFgUiOxXEAjBJ,g16cEoP6M"
0,"p8,;IBe,1DPXAi793;lgD2sdrut0GE;I aT9d3MY6GRvQe,"
0,"CIwtb0tay3zUH;xnXn4rp5.dbYeRs;q0tI,n j6qfmE0O7l"
0,"H7Zj8khYul0Ck,zFa7VvsnFdJ,Huf5t5J851kCA.9e;Ar ;"
0,",jGOnmhUpIQ14DaLql0YYpNUHncW6Y4ni0uuLdSwXDMb5sa"
0,2M8Jv9b.6z.lOjR249D93RMOeStUL9aOr33kf V7LM6x?tS
0,"cDG7brAnhi3s 9WGYvoOK3KmE5Dn31XtEIk,1YfpK,Xf5dE"
0,jg7BxxmOYmqugOia08s6nBnl?w?XGOACX6nVAjT6wisWG.E
0,"0HkVO.R2B3XaO0 7WVc34XjfpwN.bq7,fk;0xEh03;k5CO;"
0,"n6j;v63rnq5d5,jTnRwNxmQu6kqcOkNjY80pYQfcIFXAxB1"
0,fNVHWDYR2e GyVHBeOQLml4B91UyL;KVCj?8pQbbkWf4RZX
0,;P379lspIU;W9l3vGEeHVag9zcyOlyV.wZBUsEhxQmjP;DC
0,"VMjjQas2tH2DgMy1sWkp7jL6aC,20PaBj1jhJ4ywZJ6zNP "
0,6gfB2RJx4GSv0nbuHRwLigCWPVIW.2PC5nD;csccSnuDIc;
0,".KbxR1M9M.MG,eY,1XwlNYjVxxitT10jNlcsW95CVji8p0V"
0,"d ?pqXBIwrGGqybCrTa zt,L7aQRHrTpcvFI,qHs.o,g5Sa"
0,PAuKbMa6Oxm7r;fdmaluryRSPh DgkeK Nl1uB;AUok8Qxm
0,Zw0fuUY2pwngALj9Iry?5JNHwu?GiqHOqaB VJm7pMB1c2V
0,"QqT1Y0UbnaeGU;z,HpEbWZ6W8uhvba.93vg1hgERVcbjvPw"
0,"PXE?;AYhvlIvR,vlWPpFhYUqnDm1DqTtNKwXDi9ZdGkh1TK"
0,SXX11TkK7WvekjfWIrdcRnCIoz3eJIywkDzuBvLIKEUNJa;
0,"xIhcs,lmK;g1CmuZiEWQZ.syVqy1EB9j1HK.13EqrpQF;Y0"
0,YlZJ6UKRESUDoUIL9PtIDG1I6IMWPFnhCsT6JGnNM4nSVsg
0,"xkwRnmE70n1KAR.r,T6cQrw?gVBvxVk fbBPHJsXycb2Fco"
0,tPSfwIZLa6uWsnx5OlkfXwvW4YC4YD;auvWvRPi?60ugTzA
0,Qu4l;gZkFcNChFdpmlDweZEJ;E4WhWtx39u2b8NJyAmHs7u
0,"NMiL,azOmLgkpf92FMgCyTDOoUCoA8PSTJcvzV8,RL9Zn.B"
0,triQxifD4jd8dSYs2u9 HJ;6;5UVhVBgUaRK61S;1C6FWqp
0,"cwB,AZ;jJUuq?ABy?3G2PYiiw9i4925kO7ky8LlXau87A1k"
0,"hQox2TQ6lS8;eA;Ml4CiHDEWn0psFOBaynn7MmrOOyH,Zcn"
0,"YrjLcqxUV lM1TY0.E6,LyeLYiK;0tzZ.zm4fncFo70i4;c"
0,"cuR0LcYsyBMy,Vv771cnUeXOu43gXldOa.qEerM8CUW52nE"
0,3uDl0aVloiv.bRYT 4Etkww..ITaIYUYIDlmlHaZVrcdSYI
0,"fd.eyiN7pqBSLHL H97,m;S0fjaf7Dh3Wt7a2zSlkEuAP;p"
0,InA8ZrKj?Kpggd0oQob3x9Q4Nobhmq.yIlP2SW7;Fo.fJ5f
0,80k9u KL 4L33Smu2p1uxugfNAg4yrFXK1hLEZyOyd92Zcy
0,"Lhe4quPioAsUGobpq,xPY8W7B3TfS0O5lECao.ygl.bqm 7"
0,Aazb;63ay0a4R4hxaNxVNVe.VybofiN239yjCi64gGkmmOX
0,"SeN9MtH 1eNV?j6.G24S,uutL0tvaceBhZ. u4JJDDwwptJ"
0,xQsb7V.bLsmMD7yWJfTusjJzqgec5;TeeJpCFtiSV6fh8Uc
0,JF?ZUD655vQAaS3A5ZQGzRzHu09PrXUyu44JY1aJyC57RHK
0,LlLwkhIkDHrk7524tT2D901e272eN;246;MjsYnMaSnAAe?
0,";5QyQqDUJ5CN95a?.Ahgd;.r2.ksVcPJVAbsVldrQ,uXXIH"
0,b.cTOSX2ygdeev.qE.e uh.Dg9vX.ix ngfTP8tLSNlARAn
0,Y1DSy9epTMENfyws6uHxgxDkRAplCcZjglO2JAV;exBqW83
0,"JQCeBSw0YsAwxjCPQ2LudNU6,.P2cLzHtSaKYgWNFFbWFWS"
0,Hm9xI;;r2Qgs3t4kZ1gXpt5m1IdeP6?NKW9TUlfTLhwNXRQ
0,t lWaXQ wOjm0WzaifXiqYqPxh?OKKrIBlj7uR8AhkhW7MZ
0,"AfFNh2SGO08VplCZg1V,e8xAHejJ9FOv,Si6iOvjV0XcOTO"
0,xnMmCwLmlguQDNBx hVnWzecOcGGei1TD7 KY 4nyHKc4sa
0,kz;OlnVyck5mhSv2z;3CEYr02ijhGoZH4EwewVsj5zbcFgt
0,"3sgWgHoF3ifwIDPxluFSRPf,S2n4?SFGA;C5z?W8Zqt,FV "
0,wydhq7LSBl0y9WUu8K;cAUPvecopg3aGLav?u8?M4w4PZ4h
0,KvNR vXAPswnaDoweoYK5FzuCU7M?CDGBboBNG8eVL7SXCb
0,vLHhUpZmPSnI9b5GXN1h79P7NTMKR4wl5JN71ica?1NqK7N
0,"EpwlK?4DWAth8PLj?aip825yWGoPUjyA,zFIKosEP?XFQT,"
0,NiKvMQOSJTRviUHE13XVOSbjTsA43h3NYkH?GECgoL1VUVx
0,"xv;LlY?Zwjd,GQ.DX?GtFjwlZ.6eUk6;QeCwlfMZn8.Dh5b"
0,0 eZ53ycsRX0ZbIFGoDfT9DGzVZpgxWEDuRTaSmFzPgy6JL
0,"7sYPn;1xdh,Tzo1EKRKogP;IydGU3D1ICmB6QiriePiVWq?"
0,",j8OkBbzEpbkdtbaKGZ0EkmppoTnarAj1wgDflY2oEz?V?d"
0,",nFG10DkXfJhLS?dRjDBGZsZED0eZiYtPIgrQBzzC ?6Au2"
0,b0HfrU7WUOXM40idRORv;AOHm2DTHrNtOFEg6vLjc1LCr;r
0,QhbQkKgzH7wSDOLD1C4.6zEQVcR7 jB0OpsE?gov6 l?gVx
0,aJZBjL9p;IJCHi45SdHA YGa2m9fEMsV.9ZeZI?OsRkX63g
0,"1lgon,0G.VJm;yYXaC7,g?vM,0.5fjRjQWh2vdgI7sdqLGg"
0,"o rXd9FPI2Z1NwEgqERjLo4zTBAmc3D.MIay,f3Pf6wIGn7"
0,zbjY6j2q4ErJYVq8vZwSRduGf8RXablGJUbhtY2vaOfLFRB
0,YPMxbI;de60KuE?WMM1XhoB9;pcq2ghe3qQIYngjHlDeQ;U
0,"7EwAqHt89DwNl7,xTon??L;;zQPZAUqlG9GMxY nZFq5wq3"
0,"366;pwHQh54IdiKOPV69uuSrwl7Pq Heb5xUufWL,;XbP9A"
0,"JkoLr86Y5QFy4QFg K7;?ntKr?rc,4bpe1ymZLv41E,OWjN"
0,"?.9Zol,WuXRogJ8tl 90tOQl9bXVAY,0Sup96gv S7E8bCN"
0,6pYk0m17.;yH;sw.;M7i;RNBOhshw.9hMWULG36CY;qXKFM
0,AtadyDCyrsZMrQ5TTavHdqwARjSvYhdALa5WnGzetIm?V7j
0,",1 awTMBSBrdxggfax2wUDJuxLRJ0 Adc 30?OkdhFLQJ1E"
0,q2bmRUGz dR2TJkq18H?7HPhVL6bqO0DgV 44ddcJa7SMwV
0,"WOzGdgDTrhPOyjoa0jj?K7RWwQH6,SJs2Q 0Gx,2UiQW02G"
0,"aU7q sS3URgyYUdEi8EQFFOlBRKeTyc9bLUacuqRMNd,BH4"
0,"iXwPA0p7LJT3PV5QS;jRl,PRmpL8IT34f2FE9mgJC5.JD,D"
0,"M,GOlVuuVE3WDuRCYf2dXesd6vlTCepLV.XXwbtYqD;m7qO"
0,"lg 3?1;?oWozOxCvPizJ0V8M,Ho4Ba142CqQcM38yEBBBzC"
0,"SqZVeHeW l1bO;xkGcfqoXS3,BeJFpC1PMmDq6MUAa0F y;"
0,"637QD7YMNSiFWjqVxvuOYBIctqM;ndi,4.b?hHBxh?2XUnR"
0,Kq1h4XiYsuGxb96eZqi1x0gc5jDTR.U2OEW0yEvQOz4rBeK
0,"S9bc1NOqBI5I2,k;a,Duybt5j5XejqFAG.HsJlg4eghPCB8"
0,IOx3.fgdfC;y iY.p2jb Zi3r1srxNuOtzbIu9LIYRBD 1X
0,"2UyGGTpSEkxBFMTa,ZPKxb7Kc.pnPY2fkfpe. Y1rck1idm"
0,XuzeXgXaeVCH09dg KVfOdgLM8SrPFNXfkyo3YC3k5MA.8y
0,8mg13VC2WH7ggfR.WKp0xw6bbiiiu.vDA0rSDwsRLftuZUK
0,ThV4k17eyepPmkDd4bMhcoWIopfbOopQM FZeboB8gQ1Eh7
0,vNr9jXjUTQoG0S4v2qrsEuZ84vEk?zjqB;UL5Jy8K6WlTVJ
0,"d5Cf0Y8iCIATRiMZMoNKXocPUkonG7ONwfEFkcTA?lFqqg "
0,"eVj,QXrS5MyTMnccQtkQ5Q7,m1pzOO5OTq?3pMR3ma78UIm"
0,5nBFONy4FLMYQXj0NCLeAvgs89LrbQczyeTW?dBVstiw9Ad
0,"4rS90yaX7ee1HXh5e.IG09oplry,Qe,1b9NY22Ta4Lpr1 y"
0,Z2rWeaZkdbRK1 w3?zRezPVbd6zZ?rd2yzTStNE4g5zuLxG
0,8G.P1RFbBtCGbHb7k6jjUl;34lv4WY7VPKWCmdclwblQ19O
0,"Hq7c33,BwALes7qCew3kn7vjGAUnPSBClEfMDvhIcUJo9yn"
0,"sroy.We.j,xRZ0jqXW0H.9B,yqmiFG4j?0HcZTDnF0HeGjV"
0,5Re4ed2l9Q9Qs2dlUWSBb;EpgfenIizNMufXRPo5hSgFdV?
0,1fUXOOpmx84d7ZXZ.YIIzPXXhuyviOztiMz;EfOnuVd8cA5
0,"L? 8wQjpPlEKrmB.PT7ksnrBY;zHWXrKWA2UBCMTrB.,c4I"
0,b2aVi0Jcad2T1olSsqUZf3a9JnBllpuSlTpf9Xa41IOdEeO
0,TBIwWzEUOPF;C MH6K5?Z174ScJVOoEFpZVJSgWy7y0WepY
0,"U1;otrDVmkqGb6.DTgB.aUDwm00vTuthV4sqe,Q7zy4vV73"
0,?4vi5m59DnYMNGn??Xsrma2?icB8sc4U4Yet?wlRocIfHlK
0,CMcIX;RQOICBWY7DosznCBoGVoFfjJSB7jbjBe3BRusni.L
0,L?ic2z1ZEDVSKPA3ErX bd3igAfFzEqOdaE33; Id?YVZDY
0,"mmf,5vGR7pwdqNJlBYi.2UaIRlJ9;tYTfycYGWzr5d1P 23"
0,IM4Rx5QKN9Q28hY?KpOALGVUSqh.Hb2PEtI8pGGHblQ;2B.
0,339it8CRl3mWGv2U1w?819uJy1q35.zJvEv2SjKq1b 5C7y
0,eIy0Z EW;Zpnd8Vdc2UFSE8ixPXJYp81k.fdsf7X7G0G5OD
0,pFTWhjIfGjObpN?.X.v56NgviYxC7YpNtakHb 7ecpNagZN
0,t9ipfitDp8k?W?ofOjXvHOGiSXAaZbG2MtGbKdzM2;;eQr;
0,"pLrtanlgctMwAotgO0y1FSNpcX1BX7Nf,hv6;f PAh7s20W"
0,cUWdfLl9JFXSikNX5IboTiEj0o6Pp6E7DmmCk6YwJeGw4;v
0,?6hbkP;he9f4Rs;O.nRjWnMUQF7 NTyE4DSEbMtzi l;8Oq
0,NXI6GueVJK9sKVutF4EobQftA4w7YTXnn6IM.C;QCAgbOWt
0,AfcyB7y1RT6ZYOC3Wvrd1TOQXaC1K9zKTUEMuo2ZYwF9uZZ
0,"DYG;gaPT1 kBZo,sYI4Dl;vAdilkADCtl GY1m1KFvwKGXM"
0,"mzCHxe1BM;hYsWeDVipmkzyMOAOt0gB9xvzNrb6?.ikbe,K"
0,"yO2x3hM3Xpyq7vZ5rHCXw8oaHkAyxT3Hg.fuPl,bae;aL9C"
0,waCW9T;Wwa2wUJUDoKCBhL0qh?0TJwU66IM 5lcnzPxtvPc
0,8RMTL6mkYymlfLaBkYEmYSjXylb9mKMnd8GX3?Y3PyOtePq
0,"qKC7NgELs uvAbgLj;DDikrQxgDkgfYBv,.Q.I7mY1k;?en"
0,OSyMY;Bvx;vIlLKFPLFXieJUev;9;lvAWn?Z5nM9VbFwKYd
0,"Gdg1H pkjqqIPj3P1WTSNdu zgx,?C564IQqmtH.5rBmKJ5"
0,".9hwKlJ7udRWnJ,DqKUdmYlPgY93LgR7blwfEMV6jl,.8vU"
0,"?A?BOXLmI,p4mgilLZqib;I1;NhsQb;.837M?aOQ7LVuaCf"
0,Lm;.gWRBvulq8qMuS8ro4B3NLHm2qiJJBau3qjaADZDp8t8
0,l?sDMhShoA lpiAMsmFG1vk3ofh0Y02btSic ZRaGORGDqK
0,"lp8JexwQSasgDTr,OXlsy8,7i9MUsKPCadbB0NTqkx7J.88"
0,"mKE7Rk3Y5T,MCG2LGyhl 7qQaX5,IjCNs;c10r;YCUtGdfD"
0,VJfycA8G 9AVc?ghDaAZXJ1;dB.159. l05XsbxALA.CDYL
0," QmKWXo3TZKbOV8Z 2,EmoJKtV.lXnLkl4UUSGW4KBlXHwB"
0,"fC.7a7g0nDOpo0TASrjTR.yYTvH,nWJtWpeiwtk2U,50Bqo"
0,buxlb3bzBN7owDNVIXPP1OeGmBa56YvfXndCtT61gDAyp8j
0,aPiXsujcA3quWDkiB40kM4YmNr7E6WiPdDRBy2dxGWwSeU8
0,HiO.c 7kds7QF3fPjV GLgw5Xp0f jnPVzFXoO8Laolhmuh
0,"Iqv,bD9O2fLpwJGZaQymYqVSc e1Ix?F4h2u3UNGmeTLej."
0,DJ3xuA1RpCd9Z 83CAHqlCAcl0PgJcaI1gNUrCbuUqLe3V8
0,Ne3c7P?w1X2ESEixrn0S.g;sUza8OeE8I T54uB3C2ua1w?
0,"Wsh c?5e0LUC?6seCPWgHVi2rF8x0uz,N5Te8W;Q tDERki"
0,",2DGGAGcCy0sve 7 6AfFFKape;o?4c?L.8 c0dsaoS nv;"
0,"5VhSVG1,c9j7LaAhm;CnDCHaouVZqmNSmq 0UM7Ge7dG74."
0,"T;a6cKBhMmypOtdzL,4Q7CQKIKcY98xR77F7ppNG,jhKPag"
0,hNIKdv9pSLdypNbgXOqxDeo8UwJULIDT.7Dxs95P95Jfmb9
0,"9.rYgvER?Tok82mc?Kdgs7X,L4SO2s,Uz;LWTcVJmqAwLg?"
0,"?SZ1wBNQvoDUkI7?22wDz4 ROP7?rVdGTN2V,J50HNnH;Qh"
0,TUPkwZVE?fxlOhiNLD hXU676VtnwXa0AXiVNY0hy8cv2i6
0," P8Ff7McHZICcGaCD,uXDndEZtsgYs2a6B5,sYuNddl8a3d"
0,;HA2JofRFU8HIqZztu42SVpcby;5asjJq5tSTbqdoicXeo7
0,Q6w1Yfs9Sl3Ks YSD;smWAWGNHchcw9cS6ua.Kqddrl7kvx
0,"R?A199b,bR6mnDY8.N,m,7s2YjfQUAGUC8LnOPutyGVo Rv"
0,xzOJCZ2jLjzMEkiVuCUunEy6?w?AFu8V7ka r?fxND8MUR2
0,H2j;XIQPS6.qDWtkDb1y p;XC3ZOTkFlKYZRtFNqIzUAaBK
0,"cICxiTLBX6oKxC;i?v1zodc6610euj6uZvuycB?TH9Beaw "
0,58aAX04ihqFePnIYwydGito2PUkFAdHfFFDsK0f21fysqrN
0,"0F5rPAll F,LsHGD8o2b,5snUT8YVg0UVqmm33pA3GkXo5p"
0,nTm0TEaKTM;E?4FqbxtKWog.EcQ1EohwK2obvZaWW3YgDro
0,.hnpiixPTYS6tEqs72raDSlp gYlqT5F69dikbzVLvDxNPj
0,H4bAiW?Nr8 Hl7m4kibtj;nn;cn7L6gsarhqT678ExStt9F
0,"dhz;JRytiSewba.,Y;odtuNGUQXrxg,G;YUvSoav1;a;9,4"
0,"Z33p89Im?DD55GX,L8wCb71F lRmd6sQl0StRXhZXcU4aYg"
0,"JjgJaQ7MRs.yFUN,BXA;AR9svjyFVndhuw1vSkiIFY2adm4"
0,ZNyLhMkKWhpyn8mcT?xz3rxwMox?;yW1X;lOfwwFWBV8nrk
0,d6UQGIDBgfrz;zPVcnSNTCih?TRPg0BjDGFKpn9dBtBHYZ2
0,"6v3S0YS 6WjmM3.NS3ufMOqT,64bPWHfAKPEtJAQl231l4U"
0,"3xlmXo.hjluV,y.xa;6PjgV7uXeNLcsEu,Q2AyTHvKBIv,W"
0,"Z.Jk? vWJ;2N;fF7CclPffJRxJ WW M?;?Z,GN?DokpMHus"
0,"UhPmX8payFi1 B1UhfEG1lgKDGS1MaHeO8N,1w2rJ.Of32f"
0,"l,E,zXmvO4sj?JbbxJ0PfQE2I4xLW;14Sazo,uVQyzf?yN8"
0,"e;8ZlQdXYLoVKrx xb21CPO3H6qBjQSyjon,XzF18ehwIhP"
0,"SozXZ6QICFOyIf1.kDEFd,FJuxJmv;AqnrPyUTE,dB.w9I?"
0,wc 5irVV.VFRKWz2mFlYOX1ogB 8NJKS7c3TnokTNBmpJs9
0,"g;ma7AENGF;AFBZfxToxflVAnFlZxaUNUKiqfbPbMzk3i,g"
0,"iAItCPJJUL8VGurxWtBO7m sfqTobzM,gYdJPSOg9Ixr.nD"
0,N7RNi qAkI4VmQXlSGUOEcnT32sqEqH33 BVtRJOrq0WB8X
0,6vJl ZoOecPyp0.zVix7RV36i0q8rN4zPHcPSR7Fi6?5gc8
0,BZahMki6Yf5DidbrP?KcNBDzl;ZRlGMhIv7d yJ51aepPss
0,"8O8JTRr6e7q9h,5bvhEj?zuiq0UO7d3IAYQOES0DTPfvKS."
0,uqN9EHwIECTFNZAhDJ?E6yZ;s67B0jB kB;4DidpYqrsrTl
0,2Uc u4 xecpDsq9vJV2?eFxnJUPYLrgwxSLzAVP;7Nvu9q4
0,"nQ?FFFaZyP?1RKBZlgxIJzFf;QkkdMfgr,UizJaolz?bBfW"
0,"T?EeU hz,H25mzcaTAxPLSUo2mnbn,LvY5Vj 82zrV0e0cn"
0,Sr0Q1?0r2.e3q5IaT3PTtlnTy?99drC0H1024Ntj.P1?xcU
0,6hGqX0Lxa7LZ27.9OOacZktv1nIhk1TuzxPJUX1kTtjP2v8
0,e9sCSZl1NQHE syBhLo0yLothc2tpVyn3iMuP?1xCsOaUf1
0,"NK3ENK,,DLmeiSS9AE7c0HLkQbJ4DtjJtsOmQ8CTW5MDnOk"
0,"tfAfg.m,z8qGPzANf05BAkZ3,Nta9Y.HEHvV32jxuOQy;xc"
0,"Dc4JKU?3Gw9d4FOivYLSNEtDK9hRdzWLRSJM;,Y0Mz7NkGe"
0,"aTrL6WHfvdlXJFMQaTqeJ;inx0g7Y .25LHSS8,H5Y2J8Rc"
0,"p qgMz4IHQfYLaC;NKtP93a.JwYYaQ0FHciK84A2vZ,Q2Z,"
0,?SkGo.8ufH.B7wFYik5u7ArwuQwTIktE4DEZ1k42WkUTqk7
0,Ojyy?0A 8vqIYz.rbiPuTLBCOzPBsi J7MNcdWQSPKqfFGK
0,"zP3 x?4dZ4uqs;eQEKd?KO,vO1O8ccFvRi.90dvBYUHaQi4"
0,"h4xk6BHhGsUFhyTfZ1X9d4GDuXu0d6F4ZxROIWUcVXg,tv "
0,"286tqnfx474EnaQf,WhEuB;dgiS3fO.DqcCnJ LIAz1?dwv"
0,I1ddB3P1EoNxYKqtOhMx7e?6yR5OieDTYj1QtHD2hTi6HYn
0,"vBt,pYX8r2XltAiOWQaL8aqCOHVTKbDHxu9JLC4O3Q.f3nK"
0,"XxzblXls4xqTWLMX87aBB1ommFC5E2,tbliVILfiu;Qp9M?"
0,"kUezSv jHOdtWYp0QWvtxziLMymc.X9K5Dq,RkDicWQXJps"
0,Qoxf?UKsDrer?zb jAWU .Tm8VSw1;Q.lWQ70YEW4YtwIVv
0,vGySvSXOrPm?Udxanq;IRMMNR8zqI3y0l5DNF?xVcMbD0Qn
0,"5aJfaO,w0IfX nQe,77PKcX0h F9uVo9M0OsG8roUZzTslt"
0,"UnQ;LWZpN;T1WUZnk2xaQ9HWi?L VaztPoNdOtF0,Ubr0hf"
0,"HexQJKt;gnpRZNP3W4F.jNbOVFolciQCD3z,0ZtsUAE9mq7"
0,"ysiOIj1g3mPYIgtbIEA,sKgihRdvjf89psZz?u,Bjz3Wr6j"
0,Z7UqlWEHeVlAmUc49Q4LSJ3r3V2GPGtY pT?cN9AqBt4o0Y
0,"6yR9 fPMA.joK d0, ,sWScJVNVvYj?kcm1y23gZoY7PWvb"
0,"Zc81wXJN .IfZrXfZmNqLGkO,ghwTrVTWn9wBGZ4M UFjdV"
0,"ZXo9cR22g1v47dlsjhHCuQutF WfIfRE,AK,LTSBzOzEtPB"
0,"Ksm9nZ9aFHDMYXKroavH;TeDtWw.W;WmN,yGKl8qBIj?icV"
0,s;cAWnASAk0z4Pw.9cUv TjbhYr7nQipqUa7y0fFHIwXsNe
0,"2U81z7;heD2ngR6F,BOCx,;oVKP4Wx2vsS,3iuGsswID0h7"
0,"lj9,upoSZFWWhpF0tBqpDAhkIoZlRs2MD.?2n3bbs.HY7Pa"
0,"WPaybzVFY8X5GJZUjo0RAFG5iony;ajqn3tNGsU8yP,K?nh"
0,nbclHlLOXbqZawgm4h1OQemqv.KJ sh9pzj40PeMnqFcZKR
0,g gpPAzhE3ifHokA?50;nGDZ7yAdqQbeOpScXix5Un4cDrl
0,u;D.Zb9XY4mKyEJm2nTiryPsFi1Ow24G;v2L6tO3k0QqTFU
0,"K.2PNoQ6 qz7jg,,M8x,?RYgqKWXkW q0O.QgPM,.I0CXvg"
0,xWO3ziOfgpeibcj8paF90BuKMep SurXWfvII;CcE7SNEwQ
0,s.jjtd65nZ6A15p;qlAcsw0NUQyh1Eur49d34sZcfhQALtD
0,"T7nRXqaZHNFHzOaJLjTj;w2aKC0FeXJf,kBqbeR.vFidQ8D"
0,"etFC D0Ds,AepdqDXcGSTBY1RrMtMNDp.xmoa6jUOTx8g73"
0,0aFFuHffQc2zB?60Ai bXWRG6O70c0NiCx2pn?0.f0NZ1R3
0,?T52eqIj0OZNicCFKlswswCVrC.QlsqAF10rYSlaAXfKIu9
0,v6;mD4A.9tJaWl5iSbx7Xal3kITNBaVeh71Wub6V7lESU;F
0,"fLsogsVujPMg7pGRjkg.6aZXJ6EzdWQoMIT0,p5A2;Sl2A0"
0,"py1 1jo9qP1LFw9aG732A?0Y;EgitjW1PTesto,Yr?98tOs"
0,"ODDZqfOBZgcCqFmzhHNSf8b1pHrALhlb2vFGBaWG;bm?tA "
0,"PONKpcXqweCIzKxdKk,gs5hzVWas4;.i?M0sbFMzz2Doc;R"
0,"kfJq7RHrH6b7OLoxPdVlLCz,Nn9sjr;2?3I;1KGZhuOEmU "
0,"EnM0PwAtjN,,5j02OsIQrjB2 JAgSEFWFOTibLqaFx5zhLS"
0,"1rUd5RPwMzvusWEWa0h48MJg Kx?KLrpB93;,hVSmSD VX5"
0,"gUz;W5fh8nra,QfYmya5n1jFGHzip78c tMO.?5?;qGL4aK"
0,"b3k,n09pDg6hJAilb.V8bppyDBDM6w4rc2V8KpkqfT3VBGD"
0,"pGw;r?BEgDdUvdHXfszE.EBcWOtMscgNtwFY,8q,sgH93gJ"
0,0oD9PH7e 3 8e7PRfjDZOElwOcwbSeVrRH8Fxba.vMzCzzk
0,zn2UnG4XHbRZvaA1Z5Ej9fkV?IqAZOOdvviIwzIX2Rlajsw
0,iELqq?V2UhLltVF1RgpsOW4RwCXCDlPpq7sfqtFXbNL8xnx
0,"JP,Y05Ax58u0hE5ODmcdGu?rBlHujyR.H0zVnz2AdcCZ;qJ"
0,9RMz.S2wlaNTpV;j Sy8Vnx3r eGoJGPaxURocqBFdZnzOO
0,"7Du3zBfbsBuBwd98hOQPCyKoWxKElHZPCGgM5OFCfK;,25S"
0,V7suWw1KexMSa wgQeIeaY1p?qXAPHxsC4j0KiozNVR0s3a
0,JNlPyIyYa 3Z8WpIWCdLQp4S8ndEIePIIZkv7UQxDjYp6mg
0,E3Ndk15PN;N2Pc26urABzUZibcxYoFmv?LskPxlhEYmTQKM
0,"hYog 7vGUxWkAxaLQ0lhPhhp8lGHQFeLO9,GVO,DrE1gkyq"
0,"6Amk8X2nKh40eeGzG2WyRI2iphQUlGaD.E,yvaN4pzH;cW1"
0,d8oZ3Z68X3FTbttjykUicj2iKGMn93at77mxg9O0AueW.nn
0,"GZRSZA,lf5Dxnuw95HmuwsFGvolaBK4yKRqHJVRM9Jo;pya"
0,"ZCE7pI;0EHVB7AYiagr18..z,eMOGLvrS7c4.dSX7hyVfe8"
0,"SPYzwMig44k,OdiF1W;09S5KtTa91SZF7iilY pVejCt.0r"
0,Q6QVYcmuBDoDxLQU0DaUnNQ1wiv6iy8DJswySteDqrcgD;Z
0,"ITP5Z;2.bSD.hh9.FeYPS0k.CJZDkd?jJ2Uj3BPgwdEeeY,"
0,"xWtiB2I.AtMY2RA6cJN256jMqThaf,YnDl2mWq9pkO4Dfwj"
0,"hKPY8v7boMrmXJdF2LmZ2E6jl3XJx,afcHkVvYlgHjBSXLu"
0,",NS9FQ?syt0X;mRWHQB.Lwi3FqQbrBiSmX,YuMmHWtjiav5"
